Person ID,Region,Residence Type,Family Composition,Population Base,Sex,Age,Marital Status,Student,Country of Birth,Health,Ethnic Group,Religion,Economic Activity,Occupation,Industry,Hours worked per week,No of hours,Approximated Social Grade
7908846,E12000007,H,5,1,2,1,1,2,1,1,1,2,-9,-9,-9,-9,,-9
7908872,E12000007,H,5,1,2,1,1,1,1,2,4,2,-9,-9,-9,-9,,-9
7908895,E12000007,H,2,1,1,7,2,2,2,3,3,9,5,4,11,-9,,4
7908863,E12000007,H,2,1,2,6,2,2,1,2,1,2,5,9,9,-9,,3
7908809,E12000007,H,3,1,1,1,1,1,1,1,1,1,-9,-9,-9,-9,,-9
7908805,E12000007,H,2,1,2,1,1,1,2,1,4,9,-9,-9,-9,-9,,-9
7908980,E12000007,H,2,1,1,1,1,1,1,1,1,2,-9,-9,-9,-9,,-9
7908981,E12000007,H,1,1,2,8,5,2,1,5,1,2,5,5,2,-9,,4
7908982,E12000007,H,5,1,2,1,1,2,1,1,2,1,-9,-9,-9,-9,,-9
7908120,E12000007,H,2,1,1,4,2,1,2,1,5,2,6,1,4,-9,,2
7908815,E12000007,H,2,1,1,1,1,1,1,2,1,9,-9,-9,-9,-9,,-9
7908859,E12000007,H,1,1,2,3,1,1,2,2,3,6,4,-9,-9,-9,,2
7908907,E12000007,H,2,1,1,7,2,2,1,4,1,2,5,3,6,-9,,2
7907982,E12000007,H,1,1,1,8,1,2,1,2,1,9,5,5,3,-9,,3
7908843,E12000007,H,3,1,1,1,1,1,1,1,4,1,-9,-9,-9,-9,,-9
7909010,E12000007,H,1,1,2,5,1,2,1,1,1,2,8,5,8,-9,,3
7909006,E12000007,H,2,1,1,3,2,1,2,1,4,2,6,2,11,-9,,2
7908910,E12000007,H,2,1,1,5,2,2,2,2,4,2,7,9,3,-9,,2
7908996,E12000007,H,2,1,1,1,1,1,1,1,1,2,-9,-9,-9,-9,,-9
7908862,E12000007,H,5,1,1,1,1,1,1,2,1,2,-9,-9,-9,-9,,-9
7908145,E12000007,H,2,1,2,8,2,2,1,5,1,2,5,4,12,-9,,2
7908978,E12000007,H,5,1,2,3,1,2,2,2,3,4,7,-9,-9,-9,,4
7909102,E12000007,H,3,1,1,2,1,2,1,1,1,1,3,7,4,-9,,1
7909272,E12000007,H,5,1,2,2,1,1,1,2,2,1,6,-9,-9,-9,,2
7908465,E12000007,H,5,1,2,8,5,2,1,3,1,2,5,9,12,-9,,4
7908855,E12000007,H,2,1,2,6,2,2,1,2,1,2,9,2,10,-9,,1
7908671,E12000007,H,2,1,2,1,1,1,2,1,4,2,-9,-9,-9,-9,,-9
7909500,E12000007,H,2,1,2,1,1,1,1,1,1,2,-9,-9,-9,-9,,-9
7909249,E12000007,H,2,1,2,2,1,1,1,1,1,2,6,-9,-9,-9,,2
7908183,E12000007,H,5,1,1,2,1,1,1,1,4,9,6,-9,-9,-9,,2
7908898,E12000007,H,2,1,2,1,1,1,1,4,3,4,-9,-9,-9,-9,,-9
7907916,E12000007,H,2,1,2,4,2,2,2,2,3,2,3,-9,-9,-9,,2
7907915,E12000007,H,2,1,2,1,1,1,1,1,3,2,-9,-9,-9,-9,,-9
7907682,E12000007,H,1,1,2,8,5,2,1,4,1,2,9,7,4,-9,,4
7909514,E12000007,H,2,1,2,3,2,2,2,1,1,2,7,2,10,-9,,1
7909397,E12000007,H,-9,2,2,2,1,1,-9,-9,-9,-9,-9,-9,-9,-9,,-9
7909311,E12000007,H,1,1,2,8,5,2,1,3,1,2,5,7,5,-9,,4
7908123,E12000007,H,2,1,2,2,1,1,1,2,1,2,6,-9,-9,-9,,2
7908949,E12000007,H,3,1,2,2,1,1,1,1,1,2,6,-9,-9,-9,,2
7907655,E12000007,H,2,1,1,6,2,2,2,3,1,2,3,2,8,-9,,4
7908176,E12000007,H,2,1,2,1,1,2,1,1,4,2,-9,-9,-9,-9,,-9
7908539,E12000007,H,1,1,2,6,1,2,1,3,1,2,8,8,2,-9,,4
7909237,E12000007,H,2,1,1,6,2,2,1,2,1,2,5,1,12,-9,,1
7908603,E12000007,H,2,1,1,8,2,2,1,4,1,2,5,5,2,-9,,4
7909425,E12000007,H,2,1,2,3,2,1,1,2,1,2,6,1,4,-9,,2
7908703,E12000007,H,2,1,2,4,2,2,2,1,5,6,3,-9,-9,-9,,4
7909617,E12000007,H,2,1,1,1,1,1,1,1,1,2,-9,-9,-9,-9,,-9
7908385,E12000007,H,2,1,2,1,1,1,1,1,1,2,-9,-9,-9,-9,,-9
7909347,E12000007,H,2,1,1,1,1,1,1,2,2,2,-9,-9,-9,-9,,-9
7911900,E12000007,H,5,1,1,1,1,2,1,1,2,9,-9,-9,-9,-9,,-9
7911882,E12000007,H,2,1,2,4,2,2,2,2,3,6,7,7,4,-9,,4
7910692,E12000007,H,5,1,2,2,1,2,1,2,1,1,9,-9,-9,-9,,4
7909762,E12000007,H,1,1,1,5,4,2,1,4,1,2,8,5,5,-9,,3
7910238,E12000007,H,5,1,2,1,1,1,1,1,4,2,-9,-9,-9,-9,,-9
7911564,E12000007,H,2,1,1,3,1,2,1,3,5,6,8,-9,-9,-9,,2
7912473,E12000007,H,5,1,2,1,1,1,1,1,4,2,-9,-9,-9,-9,,-9
7909733,E12000007,H,-9,2,1,2,1,1,-9,-9,-9,-9,-9,-9,-9,-9,,-9
7910651,E12000007,H,1,1,2,2,1,1,1,1,4,2,6,7,4,-9,,2
7910594,E12000007,H,3,1,2,4,4,2,2,4,5,6,8,6,10,-9,,4
7911327,E12000007,H,2,1,2,5,2,2,2,3,3,6,9,-9,-9,-9,,4
7909734,E12000007,H,1,1,1,2,1,1,2,1,3,4,6,-9,-9,-9,,2
7912478,E12000007,H,5,1,1,1,1,2,1,2,4,2,-9,-9,-9,-9,,-9
7912474,E12000007,H,1,1,2,3,1,1,2,1,3,1,6,-9,-9,-9,,2
7912463,E12000007,H,2,1,2,3,2,2,2,2,3,6,7,-9,-9,-9,,2
7910262,E12000007,H,3,1,1,7,3,2,1,3,1,2,5,7,4,-9,,4
7910105,E12000007,H,6,1,1,3,1,2,1,2,3,6,3,3,7,-9,,4
7912155,E12000007,H,5,1,2,2,1,1,2,1,4,2,6,-9,-9,-9,,2
7909741,E12000007,H,2,1,1,3,1,2,2,1,3,6,6,-9,-9,-9,,2
7910240,E12000007,H,5,1,1,1,1,1,1,1,4,2,-9,-9,-9,-9,,-9
7909784,E12000007,H,5,1,2,1,1,1,2,1,4,9,-9,-9,-9,-9,,-9
7910621,E12000007,H,2,1,2,6,2,2,1,4,1,2,5,7,4,-9,,3
7911965,E12000007,H,6,1,2,1,1,1,1,1,3,6,-9,-9,-9,-9,,-9
7909742,E12000007,H,5,1,1,1,1,1,1,1,1,9,-9,-9,-9,-9,,-9
7909785,E12000007,H,2,1,1,5,2,2,2,5,4,6,8,-9,-9,-9,,4
7909716,E12000007,H,2,1,1,6,2,2,2,2,4,2,3,3,8,-9,,1
7911786,E12000007,H,2,1,2,1,1,1,1,1,3,2,-9,-9,-9,-9,,-9
7910127,E12000007,H,2,1,1,1,1,2,1,1,3,6,-9,-9,-9,-9,,-9
7911814,E12000007,H,5,1,2,1,1,1,1,1,2,9,-9,-9,-9,-9,,-9
7909738,E12000007,H,1,1,2,8,5,2,1,3,1,2,5,8,2,-9,,4
7910709,E12000007,H,1,1,1,3,1,1,2,1,5,3,6,6,10,-9,,2
7910100,E12000007,H,1,1,1,3,1,1,2,1,3,6,6,-9,-9,-9,,2
7911972,E12000007,H,2,1,2,1,1,1,1,1,1,2,-9,-9,-9,-9,,-9
7909707,E12000007,H,2,1,1,1,1,1,1,1,3,6,-9,-9,-9,-9,,-9
7910192,E12000007,H,5,1,1,1,1,2,1,1,1,9,-9,-9,-9,-9,,-9
7910264,E12000007,H,2,1,1,4,2,2,2,1,4,2,9,8,3,-9,,1
7909743,E12000007,H,1,1,1,5,1,2,1,4,1,1,8,6,10,-9,,3
7910679,E12000007,H,2,1,1,1,1,1,1,1,3,9,-9,-9,-9,-9,,-9
7910324,E12000007,H,2,1,1,1,1,1,1,2,1,2,-9,-9,-9,-9,,-9
7912483,E12000007,H,5,1,2,4,3,2,2,1,4,2,7,-9,-9,-9,,4
7909703,E12000007,H,2,1,2,1,1,1,1,2,1,1,-9,-9,-9,-9,,-9
7910608,E12000007,H,3,1,1,1,1,1,1,1,4,2,-9,-9,-9,-9,,-9
7428629,E12000007,H,2,1,2,4,2,2,1,5,1,9,8,9,1,-9,,4
7910163,E12000007,H,1,1,2,7,2,2,1,4,1,2,5,4,8,-9,,2
7910178,E12000007,H,1,1,1,8,2,2,2,1,3,6,5,7,4,-9,,4
7911826,E12000007,H,2,1,1,4,2,2,2,4,1,2,8,5,3,-9,,3
7911800,E12000007,H,2,1,2,3,2,2,1,1,3,6,3,7,4,-9,,4
7910164,E12000007,H,5,1,1,2,1,1,2,1,3,2,6,9,5,-9,,2
7911969,E12000007,H,2,1,2,1,1,1,1,1,3,6,-9,-9,-9,-9,,-9
7910200,E12000007,H,2,1,1,5,2,2,2,1,3,1,9,5,5,-9,,3
7910131,E12000007,H,2,1,1,2,1,1,1,1,3,4,6,-9,-9,-9,,2
7905488,E12000007,H,1,1,2,5,3,2,1,1,1,2,5,4,10,-9,,2
7905684,E12000007,H,1,1,2,5,3,2,1,4,1,1,8,8,6,-9,,3
7907380,E12000007,H,2,1,1,1,1,1,1,2,4,2,-9,-9,-9,-9,,-9
7906294,E12000007,H,2,1,2,1,1,2,1,1,2,1,-9,-9,-9,-9,,-9
7906713,E12000007,H,5,1,2,3,4,2,1,2,2,1,7,7,4,-9,,4
7907078,E12000007,H,5,1,2,2,1,1,2,2,2,2,6,7,4,-9,,2
7907077,E12000007,H,5,1,1,1,1,2,1,2,4,2,-9,-9,-9,-9,,-9
7905173,E12000007,H,3,1,2,1,1,1,1,1,4,9,-9,-9,-9,-9,,-9
7905139,E12000007,H,2,1,1,1,1,2,2,2,1,9,-9,-9,-9,-9,,-9
7906934,E12000007,H,2,1,2,1,1,1,1,2,1,2,-9,-9,-9,-9,,-9
7904936,E12000007,H,2,1,1,4,2,2,2,2,4,6,9,5,2,-9,,4
7904915,E12000007,H,1,1,1,4,1,2,1,3,4,1,3,6,11,-9,,4
7905512,E12000007,H,2,1,2,4,2,2,1,2,1,1,7,3,7,-9,,1
7905817,E12000007,H,5,1,2,3,3,2,1,2,1,2,7,4,5,-9,,2
7907180,E12000007,H,3,1,2,3,4,2,2,1,4,2,3,5,8,-9,,2
7906826,E12000007,H,1,1,1,6,1,2,2,4,1,2,8,1,5,-9,,2
7906595,E12000007,H,2,1,2,6,2,2,1,2,1,2,5,9,11,-9,,4
7906773,E12000007,H,2,1,1,2,1,1,1,1,4,2,6,-9,-9,-9,,2
7907450,E12000007,H,6,1,1,2,1,2,1,2,4,1,3,-9,-9,-9,,2
7907269,E12000007,H,1,1,2,7,5,2,2,3,3,7,5,-9,-9,-9,,3
7904836,E12000007,H,2,1,2,6,2,2,1,4,1,2,5,4,3,-9,,3
7905954,E12000007,H,2,1,2,3,2,1,2,1,4,6,4,-9,-9,-9,,2
7906191,E12000007,H,5,1,2,3,3,2,1,2,1,2,7,6,11,-9,,4
7906305,E12000007,H,2,1,1,1,1,1,1,3,4,2,-9,-9,-9,-9,,-9
7906304,E12000007,H,2,1,1,1,1,1,1,2,4,2,-9,-9,-9,-9,,-9
7906900,E12000007,H,2,1,1,5,2,2,2,2,1,2,7,9,6,-9,,4
7904891,E12000007,H,5,1,2,1,1,1,1,1,1,1,-9,-9,-9,-9,,-9
7905267,E12000007,H,6,1,1,3,1,2,1,1,1,8,3,2,6,-9,,2
7905810,E12000007,H,3,1,2,1,1,2,1,1,1,1,-9,-9,-9,-9,,-9
7905626,E12000007,H,2,1,1,6,2,2,1,5,1,2,8,2,3,-9,,1
7907169,E12000007,H,3,1,2,1,1,2,1,2,1,1,-9,-9,-9,-9,,-9
7906860,E12000007,H,2,1,1,7,2,2,2,5,1,6,5,7,8,-9,,4
7908948,E12000007,H,2,1,1,2,1,1,1,2,1,2,6,-9,-9,-9,,2
7908813,E12000007,H,2,1,1,8,2,2,2,3,1,1,5,5,12,-9,,2
7907726,E12000007,H,2,1,2,1,1,1,1,1,2,1,-9,-9,-9,-9,,-9
7908826,E12000007,H,2,1,1,5,2,1,2,1,4,2,6,9,8,-9,,2
7908792,E12000007,H,4,1,2,1,1,2,1,1,1,1,-9,-9,-9,-9,,-9
7908299,E12000007,H,2,1,2,3,2,2,2,1,3,6,7,2,8,-9,,1
7908714,E12000007,H,5,1,2,1,1,1,1,1,1,2,-9,-9,-9,-9,,-9
7908482,E12000007,H,2,1,2,3,2,2,2,2,3,4,7,-9,-9,-9,,4
7907724,E12000007,H,2,1,1,7,2,2,1,2,1,9,5,3,9,-9,,2
7907681,E12000007,H,2,1,1,8,2,2,1,2,1,2,5,5,8,-9,,4
7907692,E12000007,H,5,1,1,2,1,2,1,1,2,6,3,-9,-9,-9,,1
7908698,E12000007,H,2,1,1,1,1,2,1,1,1,2,-9,-9,-9,-9,,-9
7908931,E12000007,H,2,1,1,8,2,2,1,3,1,2,5,9,2,-9,,4
7908214,E12000007,H,2,1,2,2,1,1,2,1,3,6,6,-9,-9,-9,,2
7908733,E12000007,H,2,1,2,1,1,1,1,1,1,1,-9,-9,-9,-9,,-9
7908736,E12000007,H,2,1,2,1,1,1,2,2,3,2,-9,-9,-9,-9,,-9
7908711,E12000007,H,2,1,1,1,1,1,1,1,5,6,-9,-9,-9,-9,,-9
7908769,E12000007,H,1,1,2,6,1,2,1,2,1,2,7,4,8,-9,,2
7908929,E12000007,H,4,1,1,7,1,2,1,2,1,1,5,-9,-9,-9,,4
7909238,E12000007,H,2,1,1,1,1,1,1,1,3,6,-9,-9,-9,-9,,-9
7907762,E12000007,H,2,1,2,8,2,2,1,3,1,2,7,4,2,-9,,3
7907696,E12000007,H,4,1,1,7,4,2,1,1,1,2,5,1,3,-9,,2
7909180,E12000007,H,2,1,1,2,1,1,1,1,1,2,6,-9,-9,-9,,2
7908704,E12000007,H,2,1,2,4,2,2,1,1,1,1,9,3,9,-9,,2
7908913,E12000007,H,2,1,1,1,1,1,2,1,3,6,-9,-9,-9,-9,,-9
7909176,E12000007,H,3,1,2,4,1,2,2,2,1,2,7,6,8,-9,,3
7907763,E12000007,H,2,1,1,8,2,2,1,2,1,2,5,5,2,-9,,4
7909130,E12000007,H,2,1,1,7,2,2,1,3,1,2,5,2,10,-9,,1
7907753,E12000007,H,2,1,2,1,1,1,1,1,1,2,-9,-9,-9,-9,,-9
7909152,E12000007,H,2,1,2,1,1,1,2,1,1,2,-9,-9,-9,-9,,-9
7908965,E12000007,H,5,1,1,1,1,1,1,1,1,2,-9,-9,-9,-9,,-9
7908699,E12000007,H,2,1,2,5,2,2,1,1,1,2,7,3,6,-9,,1
7909142,E12000007,H,2,1,2,1,1,1,1,1,3,6,-9,-9,-9,-9,,-9
7908915,E12000007,H,5,1,2,8,5,2,1,4,1,2,5,9,5,-9,,4
7907766,E12000007,H,2,1,2,1,1,1,2,1,1,2,-9,-9,-9,-9,,-9
7909190,E12000007,H,2,1,2,3,2,1,2,2,4,2,4,3,9,-9,,2
7908960,E12000007,H,5,1,2,1,1,1,1,1,1,8,-9,-9,-9,-9,,-9
7909023,E12000007,H,2,1,1,5,2,2,2,1,3,4,9,9,10,-9,,4
7909136,E12000007,H,2,1,2,2,1,1,1,2,1,2,6,-9,-9,-9,,2
7908162,E12000007,H,3,1,2,2,1,1,1,1,1,1,6,-9,-9,-9,,2
7909171,E12000007,H,5,1,1,3,1,2,1,3,1,1,8,-9,-9,-9,,4
7909225,E12000007,H,1,1,2,8,4,2,1,3,1,2,5,-9,-9,-9,,4
7907660,E12000007,H,4,1,1,3,1,1,1,1,1,8,6,4,7,-9,,2
7907973,E12000007,H,2,1,1,1,1,2,1,1,4,6,-9,-9,-9,-9,,-9
7909198,E12000007,H,2,1,2,1,1,1,1,1,1,2,-9,-9,-9,-9,,-9
7909175,E12000007,H,2,1,2,2,1,2,1,1,1,2,3,3,12,-9,,2
7909233,E12000007,H,2,1,2,2,1,1,1,1,1,1,6,-9,-9,-9,,2
7908063,E12000007,H,2,1,2,4,2,2,1,1,1,1,7,4,4,-9,,2
7909565,E12000007,H,2,1,2,4,2,2,1,1,1,2,9,2,10,-9,,1
7908790,E12000007,H,2,1,2,7,2,2,1,2,1,2,5,4,7,-9,,2
7908710,E12000007,H,-9,2,1,2,1,1,-9,-9,-9,-9,-9,-9,-9,-9,,-9
7909577,E12000007,H,2,1,1,1,1,1,1,1,1,2,-9,-9,-9,-9,,-9
7908209,E12000007,H,2,1,2,3,2,2,2,2,1,2,7,9,8,-9,,3
7908217,E12000007,H,1,1,2,5,1,2,1,1,4,2,3,3,11,-9,,2
7909019,E12000007,H,2,1,2,5,2,2,1,4,1,2,8,2,11,-9,,4
7908762,E12000007,H,2,1,2,2,1,1,1,1,1,1,6,-9,-9,-9,,2
7909477,E12000007,H,2,1,1,2,1,1,1,1,2,2,6,-9,-9,-9,,2
7908082,E12000007,H,2,1,1,7,2,2,1,1,1,1,5,2,10,-9,,1
7908314,E12000007,H,2,1,2,5,2,2,2,3,3,4,7,1,12,-9,,4
7907740,E12000007,H,2,1,2,7,2,2,1,2,1,2,5,5,2,-9,,4
7907731,E12000007,H,3,1,1,1,1,1,1,1,1,2,-9,-9,-9,-9,,-9
7907895,E12000007,H,2,1,2,1,1,2,1,1,3,2,-9,-9,-9,-9,,-9
7907694,E12000007,H,1,1,1,6,5,2,2,1,3,9,5,1,6,-9,,1
7909494,E12000007,H,6,1,2,8,5,2,2,3,3,4,5,-9,-9,-9,,2
7908765,E12000007,H,2,1,1,7,2,2,1,2,1,1,5,1,4,-9,,2
7908633,E12000007,H,3,1,2,1,1,2,1,1,1,2,-9,-9,-9,-9,,-9
7908788,E12000007,H,3,1,1,6,4,2,1,5,1,1,8,2,6,-9,,1
7907614,E12000007,H,5,1,2,5,4,2,2,2,1,2,3,-9,-9,-9,,4
7908242,E12000007,H,-9,3,1,3,4,2,2,1,1,9,9,-9,-9,-9,,-9
7907633,E12000007,H,2,1,2,2,1,1,2,1,3,2,6,-9,-9,-9,,2
7907629,E12000007,H,3,1,2,3,1,2,2,1,1,2,3,7,4,-9,,1
7910705,E12000007,H,2,1,2,4,2,2,2,2,3,6,7,-9,-9,-9,,3
7909783,E12000007,H,1,1,1,4,1,2,1,5,1,9,3,4,10,-9,,2
7910162,E12000007,H,4,1,1,5,4,2,1,4,1,9,9,9,3,-9,,4
7910123,E12000007,H,5,1,2,1,1,1,1,1,4,2,-9,-9,-9,-9,,-9
7911947,E12000007,H,2,1,1,1,1,1,1,1,3,6,-9,-9,-9,-9,,-9
7911839,E12000007,H,1,1,1,4,2,2,2,1,1,2,9,9,3,-9,,4
7911853,E12000007,H,2,1,2,3,2,2,2,1,3,4,9,-9,-9,-9,,1
7910281,E12000007,H,2,1,1,8,2,2,2,2,4,2,5,9,8,-9,,4
7911834,E12000007,H,5,1,2,3,3,2,2,1,3,6,7,-9,-9,-9,,4
7910095,E12000007,H,5,1,1,1,1,2,1,1,2,9,-9,-9,-9,-9,,-9
7910213,E12000007,H,5,1,2,8,5,2,1,3,1,2,5,5,3,-9,,4
7910708,E12000007,H,2,1,2,3,2,2,2,2,3,6,7,-9,-9,-9,,3
7911997,E12000007,H,2,1,2,1,1,1,1,2,1,6,-9,-9,-9,-9,,-9
7912230,E12000007,H,5,1,2,4,2,2,1,2,3,6,7,4,4,-9,,2
7910701,E12000007,H,3,1,1,1,1,1,1,2,4,2,-9,-9,-9,-9,,-9
7911909,E12000007,H,2,1,2,1,1,1,1,1,2,2,-9,-9,-9,-9,,-9
7910672,E12000007,H,2,1,1,7,2,2,1,3,1,1,5,5,3,-9,,3
7912825,E12000007,H,1,1,1,4,1,2,1,3,4,2,8,5,5,-9,,4
7912685,E12000007,H,2,1,1,1,1,1,1,2,3,7,-9,-9,-9,-9,,-9
7909854,E12000007,H,1,1,1,5,4,2,2,1,3,6,8,-9,-9,-9,,1
7909842,E12000007,H,6,1,1,2,1,1,2,3,1,6,6,-9,-9,-9,,2
7912160,E12000007,H,2,1,2,1,1,1,1,1,3,6,-9,-9,-9,-9,,-9
7910185,E12000007,H,2,1,1,7,2,2,1,4,1,1,5,6,12,-9,,4
7910612,E12000007,H,2,1,1,1,1,1,1,1,1,2,-9,-9,-9,-9,,-9
7910658,E12000007,H,2,1,2,5,2,2,2,4,3,2,8,9,2,-9,,3
7912208,E12000007,H,2,1,1,2,1,1,1,2,3,6,6,-9,-9,-9,,2
7912712,E12000007,H,2,1,2,3,2,2,2,2,3,6,7,-9,-9,-9,,2
7912185,E12000007,H,6,1,1,5,4,2,2,1,3,4,3,3,7,-9,,2
7912205,E12000007,H,2,1,2,1,1,2,1,2,4,6,-9,-9,-9,-9,,-9
7909937,E12000007,H,4,1,1,8,2,2,2,2,1,2,5,8,3,-9,,3
7912179,E12000007,H,6,1,1,3,1,1,2,1,3,2,6,-9,-9,-9,,2
7912216,E12000007,H,2,1,2,2,1,2,1,1,5,6,3,-9,-9,-9,,2
7912688,E12000007,H,2,1,2,4,2,2,2,2,3,2,7,-9,-9,-9,,4
7912156,E12000007,H,2,1,2,3,2,2,2,1,3,4,7,-9,-9,-9,,2
7912231,E12000007,H,5,1,2,3,1,2,2,1,4,9,7,6,12,-9,,4
7912176,E12000007,H,5,1,2,2,1,1,1,2,3,9,6,-9,-9,-9,,2
7912163,E12000007,H,2,1,1,1,1,1,1,1,3,6,-9,-9,-9,-9,,-9
7909869,E12000007,H,2,1,2,1,1,2,1,1,1,2,-9,-9,-9,-9,,-9
7912192,E12000007,H,1,1,1,8,5,2,1,2,1,2,5,1,4,-9,,2
7912134,E12000007,H,2,1,2,3,2,2,2,2,3,6,7,-9,-9,-9,,4
7912135,E12000007,H,3,1,1,5,4,2,2,1,4,2,7,5,4,-9,,3
7907417,E12000007,H,5,1,2,1,1,1,1,2,2,2,-9,-9,-9,-9,,-9
7907106,E12000007,H,2,1,1,4,2,2,2,1,1,2,3,-9,-9,-9,,3
7905279,E12000007,H,2,1,1,1,1,1,1,2,2,9,-9,-9,-9,-9,,-9
7905783,E12000007,H,1,1,1,7,4,2,1,3,1,9,5,8,6,-9,,3
7906950,E12000007,H,2,1,2,5,2,2,1,1,4,9,6,6,11,-9,,2
7904788,E12000007,H,5,1,2,1,1,2,1,2,1,1,-9,-9,-9,-9,,-9
7906601,E12000007,H,5,1,2,3,3,2,2,4,4,2,7,7,5,-9,,4
7905042,E12000007,H,1,1,2,2,1,1,1,1,1,2,6,-9,-9,-9,,2
7905218,E12000007,H,5,1,2,8,5,2,1,3,1,2,5,6,9,-9,,4
7906180,E12000007,H,5,1,2,1,1,1,1,2,2,1,-9,-9,-9,-9,,-9
7906439,E12000007,H,3,1,2,1,1,1,1,1,1,1,-9,-9,-9,-9,,-9
7904870,E12000007,H,4,1,1,2,1,1,2,1,3,1,6,-9,-9,-9,,2
7904862,E12000007,H,2,1,2,2,1,1,1,1,1,1,6,-9,-9,-9,,2
7905500,E12000007,H,5,1,1,1,1,1,1,1,4,9,-9,-9,-9,-9,,-9
7905675,E12000007,H,5,1,2,1,1,1,1,1,1,2,-9,-9,-9,-9,,-9
7905674,E12000007,H,5,1,2,1,1,1,1,2,1,2,-9,-9,-9,-9,,-9
7905695,E12000007,H,5,1,1,2,1,1,1,2,4,1,6,-9,-9,-9,,2
7905694,E12000007,H,5,1,1,2,1,1,1,1,4,1,6,-9,-9,-9,,2
7906963,E12000007,H,5,1,2,2,1,2,1,1,1,1,6,2,10,-9,,2
7905864,E12000007,H,2,1,1,1,1,2,1,2,3,6,-9,-9,-9,-9,,-9
7905957,E12000007,H,1,1,2,7,1,2,1,1,1,9,5,6,11,-9,,4
7906424,E12000007,H,2,1,1,1,1,2,1,1,3,6,-9,-9,-9,-9,,-9
7906423,E12000007,H,2,1,2,1,1,1,1,1,3,6,-9,-9,-9,-9,,-9
7906407,E12000007,H,3,1,2,1,1,2,1,2,1,1,-9,-9,-9,-9,,-9
7905399,E12000007,H,5,1,2,1,1,1,1,1,1,2,-9,-9,-9,-9,,-9
7905398,E12000007,H,5,1,1,1,1,1,1,1,2,2,-9,-9,-9,-9,,-9
7905588,E12000007,H,2,1,1,1,1,2,1,1,4,2,-9,-9,-9,-9,,-9
7905636,E12000007,H,2,1,2,2,1,1,1,1,4,2,6,-9,-9,-9,,2
7905696,E12000007,H,2,1,2,4,2,2,2,1,1,2,9,6,12,-9,,4
7906538,E12000007,H,3,1,1,1,1,1,1,1,1,1,-9,-9,-9,-9,,-9
7907410,E12000007,H,2,1,2,1,1,2,1,2,2,2,-9,-9,-9,-9,,-9
7906384,E12000007,H,2,1,1,8,2,2,1,2,1,2,5,5,2,-9,,4
7906355,E12000007,H,2,1,1,5,2,2,2,2,3,3,9,-9,-9,-9,,4
7907721,E12000007,H,1,1,1,8,1,2,1,4,1,2,5,5,4,-9,,4
7909166,E12000007,H,5,1,2,7,5,2,2,3,1,2,5,6,4,-9,,4
7908984,E12000007,H,3,1,2,3,1,2,1,2,1,2,7,6,11,-9,,3
7909145,E12000007,H,3,1,2,1,1,1,1,2,1,2,-9,-9,-9,-9,,-9
7907738,E12000007,H,2,1,2,6,2,2,2,1,1,2,5,4,11,-9,,3
7909218,E12000007,H,2,1,2,8,2,2,1,2,1,2,5,4,11,-9,,2
7907702,E12000007,H,3,1,1,1,1,2,1,1,1,1,-9,-9,-9,-9,,-9
7907771,E12000007,H,2,1,2,1,1,2,1,1,1,2,-9,-9,-9,-9,,-9
7909179,E12000007,H,3,1,1,2,1,1,1,2,1,9,6,-9,-9,-9,,2
7908042,E12000007,H,5,1,2,1,1,1,1,2,2,2,-9,-9,-9,-9,,-9
7907722,E12000007,H,2,1,2,7,2,2,1,2,1,2,5,9,12,-9,,4
7909184,E12000007,H,1,1,2,8,5,2,1,3,1,2,5,9,11,-9,,4
7909170,E12000007,H,2,1,2,2,3,1,1,1,3,6,6,-9,-9,-9,,2
7907734,E12000007,H,2,1,2,7,2,2,1,5,1,2,5,3,8,-9,,3
7909214,E12000007,H,1,1,1,7,5,2,1,3,1,2,5,4,9,-9,,2
7909154,E12000007,H,5,1,2,4,3,2,1,5,3,6,8,7,4,-9,,4
7909201,E12000007,H,2,1,2,2,1,1,1,1,1,2,4,-9,-9,-9,,2
7907717,E12000007,H,2,1,1,2,1,2,2,1,3,6,9,-9,-9,-9,,2
7909127,E12000007,H,1,1,2,6,1,2,1,1,1,1,5,2,11,-9,,2
7908764,E12000007,H,2,1,1,1,1,2,1,2,1,2,-9,-9,-9,-9,,-9
7909188,E12000007,H,2,1,1,8,2,2,1,5,1,1,5,4,4,-9,,2
7907719,E12000007,H,1,1,1,4,1,2,1,2,1,1,3,2,4,-9,,1
7907672,E12000007,H,3,1,2,1,1,1,1,1,1,1,-9,-9,-9,-9,,-9
7909208,E12000007,H,2,1,1,8,2,2,1,2,1,1,5,5,3,-9,,3
7908686,E12000007,H,2,1,1,1,1,1,1,2,1,2,-9,-9,-9,-9,,-9
7908540,E12000007,H,2,1,1,1,1,2,2,1,1,2,-9,-9,-9,-9,,-9
7909210,E12000007,H,2,1,2,7,2,2,2,2,4,2,5,2,11,-9,,1
7909212,E12000007,H,2,1,1,1,1,1,1,2,4,2,-9,-9,-9,-9,,-9
7908618,E12000007,H,2,1,2,1,1,1,2,1,3,4,-9,-9,-9,-9,,-9
7909204,E12000007,H,2,1,2,1,1,1,1,1,1,2,-9,-9,-9,-9,,-9
7908926,E12000007,H,5,1,2,1,1,2,1,1,1,2,-9,-9,-9,-9,,-9
7909182,E12000007,H,1,1,2,8,1,2,1,3,1,2,5,4,12,-9,,2
